O único ruído no quarto de repente <head>quieto<head> era a raspagem superficial da respiração de Lainys. 	calmo	quieto	quieto	quieto	imóvel				
Eu não tinha visto nada nos Estados Unidos como suas margens verdes e planas, com árvores inclinadas sobre a água, enfeitadas com a trepadeira selvagem; os grupos de gado abaixo deles; o barco a vapor distante, mal parecendo perturbar a superfície cinzenta das águas <head>paradas<head>. 	calmo	quieto	suave	tranquilo	sereno				
Um filme é um documento visual composto por uma série de imagens <head>estáticas<head>. 	fixo	imóvel	imóvel	imóvel	estático	estacionário			
Carreguei e guardei minha arma, com a trava de segurança, e estendi a mão suavemente para o lugar <head>quieto<head> dentro de mim que todo artista marcial conhece. 	quieto	calmo	pacífico	quieto	sereno				
No ar <head>parado<head> da montanha seria ouvido claramente na cabana rústica diante dele. 	pacífico	calmo	quieto	quieto	sem vento	tranquilo			
É bom para um quarto silencioso em uma noite <head>tranquila<head>, mas desafie-o um pouco e ele capitula completamente. 	pacífico	calmo	quieto	sem vento	tranquilo				
Cada fotógrafo escolheu um animal e uma natureza <head>morta<head> para fotografar. 	imóvel	estático	arranjado	estacionário					
Eles entendem que dirigir um tornado requer alavancar um ponto <head>imóvel<head>. 	fixo	imóvel	imóvel	estático	imóvel	estacionário			
Há uma pergunta que exige uma resposta - uma resposta <head>direta<head> - daqueles que procuram liderar esta nação e seu povo. 	honesto	direto	direto	preciso	franco	sincero			
Essa forte cultura jovem influenciou rapidamente outros estilos musicais com seu fraseado e break beats e deu origem a muitos estilos contrastantes, incluindo pop, funk, dance, techno, acid jazz, indie rock etc. para um grupo e mercado <head>específico<head>, não tem apelo comercial. 	verdadeiro	puro	padrão	simples	genuíno	não diluído	não adulterado		
O que é certo, mas não acredito que alguém precise desse aviso, é que o mais importante é fazer as coisas <head>direito<head>, justo e honesto, e nunca pensar que você pode ser mais esperto que a Cientologia por conta própria. 	direto								
Sou muito <head>hétero<head> (muito com a aprovação da minha namorada) e pretendo continuar assim. 	heterossexual	hetero							
O evento foi realizado em um percurso de remo de 2000 m com lados <head>retos<head>. 	vertical	reto	nivelado	sem desvio	sem curva	sem desvio	sem distorção		
Lou Podemos entender isso direito ? 	certo	claro	direto	correto	ordenado	em ordem	ordenado		
Deve-se reconhecer que a rota ideal para um ciclo é uma <head>reta<head> entre origem e destino. 	reto	direto	linear	inflexível	não torto	inabalável	inabalável	inflexível	
O rebatedor do Pittsburgh Pirates, Paul Waner, estabeleceu um novo recorde da Liga Nacional depois de terminar quatorze jogos <head>seguidos<head> com pelo menos um rebatimento longo (doze duplos, cinco triplos, três home runs). 	consecutivos	sucessivos	em linha reta	ininterruptos	em uma linha				
É certamente uma declaração impolítica de Kerry, mas também acho que é uma conversa <head>direta<head> bem-vinda sobre como ele pode ganhar esta eleição. 	reto	verdadeiro	honesto	direto	franco	sincero			
O mercado de ações nunca sobe em linha <head>reta<head>, então sempre haverá quedas. 	reto	direto	contínuo	liso	não curvo	inabalável	inflexível		
As colônias de uma <head>cepa<head> pareciam lisas. 	tipo	tipo	variedade	raça	extração	estirpe			
O que coloca uma <head>pressão<head> real em Joe e eu, posso lhe dizer) e eu queria que este tivesse sua própria categoria. 	estresse	pressão	preocupação	esforço	tensão	carga	ansiedade		
O arroz transgênico teve um desempenho melhor do que a <head>cepa<head> original no calor e na recuperação do choque térmico [ 13 ]. 	tipo	variedade	grupo	raça	estoque	tensão			
Derreta, derreta minhas dores Com tuas <head>tensões<head> suaves; Que, tendo me dado o alívio, Com pleno prazer deixo esta luz, E tomo meu vôo Para o céu. 	música	melodia	melodia	tensão					
Eles normalmente incluem <head>cepas<head> em circulação atual ou recente. 	forma	variedade	traço	raça	tensão				
A semente para jardins sustentáveis precisa ser de <head>cepas<head> antigas e reprodutíveis, com a planta-mãe selecionada entre as melhores. 	tipo	variedade	linha	raça	cepa	extração			
Nós não estávamos fazendo o trabalho realmente duro, os gregos locais que vieram para fazer as coisas pesadas estavam sob muito mais <head>pressão<head>. 	pressão	tensão	estresse	tensão	fardo				
Se você tem uma postura ruim, seus ossos não estão alinhados corretamente e seus músculos, articulações e ligamentos sofrem mais <head>tensão<head> do que a natureza pretendia. 	estresse	carga	tensão	esforço	fardo				
Eu estava grata pela trégua da <head>tensão<head> no meu ego sempre presente que estava interferindo na minha receptividade para com James. 	pressão	estresse	tensão	tensão					
Eu sempre fui um grande fã tanto do R&amp;B quanto do bluegrass da música gospel. 	tipo	tipo	forma	variedade	tensão				
Geralmente envolvia vagar em cavernas resolvendo quebra-cabeças complicados e se tornou completamente obsoleto na <head>época<head> em que Reagan deixou o cargo, pois os gráficos se tornaram menos ruins. 	tempo	período	ponto	ocasião	instante				
A menos que recebamos uma resposta a esta <head>hora<head>, Stepan Demirtchyan não participará da reunião. 	tempo	momento	prazo	conjuntura					
A preocupação deles era poder conferir suas respostas mais <head>tarde<head>. 	tempo	ponto	momento	período	junção				
Os meninos da Austrália são cinco <head>vezes<head> mais propensos a se matar do que as meninas, são mais propensos a estarem desempregados e muito mais propensos a morrer em acidentes de carro. 	Tempo								
Nos <head>tempos<head> vitorianos eu teria sido enviado ao exército para lutar contra os nativos do Império ! 	tempo	período	era	era	o período vitoriano				
Corrigido um problema em que as ferramentas de navegação não eram exibidas corretamente em determinados <head>momentos<head>. 	momento	período	ocasião	instância	ocasionalmente	intervalo			
Um Anel para todos governar, Um Anel para encontrá-los, Um Anel para trazê-los a todos e na escuridão ligá-los Nos <head>tempos<head> antigos, os Anéis de Poder foram criados pelos ferreiros élficos, e Sauron, o Lorde das Trevas, forjou o Uno. Anel para governar todos os outros. 	tempo	período	dia	era	era	época			
Foi minha primeira viagem solo e minha primeira <head>vez<head> fazendo como um mochileiro ao invés de um turista com dinheiro para queimar. 	tempo	oportunidade	ocasião	instância					
Em muitas visitas o médico começa a perguntar sobre o primeiro problema mencionado, e o paciente não tem <head>tempo<head> de trazer outros problemas importantes. 	tempo	uma chance	espaço	ocasião	alocação				
Teria sido o <head>momento<head> perfeito para beijá-la, se ele não estivesse dirigindo. 	tempo	oportunidade	oportunidade	instante					
- Sempre identifique as pessoas em seu <head>quintal<head> antes de atirar nelas. 	jardim	jarda	propriedade	muito					
O jardim deve ser verificado quanto a plantas venenosas e o <head>quintal<head> adequadamente cercado. 	área	quintal	terraço	lote	pátio				
63 minutos: Vladimir Smicer está determinado a tornar sua aparição de despedida memorável, pois acerta um chute de 20 <head>jardas<head> que Dida consegue salvar. 	metro	jarda	pn						
O resto do <head>pátio<head> estava com tosse, e estávamos preocupados com isso para o Rock, mas nunca tivemos dúvidas de que, enquanto ele estivesse em forma, ele correria. 	Jardim								
Em um ponto, um usuário parecia caminhar 50 milhas de um distrito para outro simplesmente andando alguns <head>metros<head> ! 	metro	jarda	vários pés	pn					
Depois de anos querendo um daqueles flamingos de plástico no <head>jardim<head> da frente, os sogros trouxeram uma versão iluminada. 	jardim	jarda	gramado	pátio	recinto				
Mais de dois terços dos lace-runners viviam em Compton ou nas <head>áreas<head> adjacentes, com um grupo menor em Mutton Lane e outros espalhados por outras <head>áreas<head> de classe trabalhadora da cidade, embora curiosamente não nos pátios densamente povoados da Dig Street.. 	área	área de trabalho	quintal	lote	recinto	depósito	beco sem saída		
Dentro do <head>pátio<head> cercado havia uma lareira gigantesca, e ao lado dela havia uma pilha de ossos enormes. 	quintal	pátio	lote	recinto					
Isso remonta às regras do playground da escola primária, você deve contar ao valentão do <head>pátio<head> da escola, mas não o fará, pois seus amigos pensarão que você é um delator. 	parque infantil	quintal	chão						
Você está cansado de arrastar a mangueira e o aspersor pelo <head>quintal<head> ? 	jardim	quintal							
A rápida desintegração de países <head>aparentemente<head> fortes e unidos, e os amargos conflitos internos que geralmente se seguiram, tiveram um impacto real em Rangoon. 	aparentemente	aparentemente	ostensivamente						
Por exemplo, em 1794, um homem chamado Isaac Rooke foi encontrado <head>aparentemente<head> morto perto de Nottingham. 	olhando	aparentemente	aparentemente	supostamente					
Além disso, a brincadeira não parece apenas ineficiente por causa de seu vigor; às vezes parece ser absolutamente perigoso, expondo o organismo a riscos <head>aparentemente<head> desnecessários. 	claramente	obviamente	aparentemente	claramente					
No entanto, esse golpe <head>aparentemente<head> esmagador no início de uma carreira promissora teve uma reviravolta estranha. 	aparentemente	supostamente	ostensivamente						
O resto do mundo <head>aparentemente<head> não está fazendo muito diferente ou até melhor, seja lá o que isso possa significar em consequência. 	aparentemente	aparentemente	palpavelmente						
A conclusão assustadora é que mudanças <head>aparentemente<head> bastante modestas nas condições iniciais podem produzir enormes diferenças no resultado final. 	aparentemente	aparentemente	evidentemente	ostensivamente					
O sistema <head>aparentemente<head> não requer nada mais do que uma conexão com a Internet e um navegador da Web para usar - nenhum software ou hardware é necessário. 	aparentemente	evidentemente	aparentemente	supostamente					
O mundo tem sido <head>aparentemente<head> impotente para fazer qualquer coisa sobre isso. 	claramente	obviamente	evidentemente	aparentemente	aparentemente	manifestamente			
Nesses vinte anos, a Administração Nacional de Segurança no Trânsito nas Rodovias <head>aparentemente<head> nunca considerou a localização do sistema de combustível do Malibu um problema. 	evidentemente	aparentemente	aparentemente	manifestamente					
<head>Aparentemente<head>, você tinha que escrever para o show solicitando ingressos com pelo menos 9 meses de antecedência. 	parece	aparentemente	aparentemente	evidentemente					
Além disso, Newton não estava mais <head>por perto<head> para arrancar tiras de quem ousasse discordar. 	lá	aqui	ao redor	vivo	vivendo	sobre	nas proximidades		
Não, mas ele estará em um ano ou dois... provavelmente e ele provavelmente não estaria <head>aqui<head> em dois anos. 	aqui	ali	ao redor	sobre	vivendo	nas proximidades			
Parafuse a montagem e prenda tudo com uma pequena braçadeira através de um dos orifícios originais na parte inferior do suporte do mapa e <head>ao redor<head> da montagem. 	ao redor	ao redor	sobre	cercando	circundando	cercando			
A: Eu e se eu não estiver <head>por perto<head>, Marcus. 	lá	aqui	ao redor	nas proximidades					
Para o último bit da rampa, ele <head>envolve<head> e começa novamente a partir de T = 0. 	ao redor	sobre	sobre	de volta em si mesmo					
A força de sua radiação aumenta com a altitude, assim como seus limites, até se fundir completamente com o cinturão interno <head>a cerca de<head> 600 milhas da superfície da Terra. 	ao redor	cerca de	perto de	aproximadamente					
Este será um Halloween que ele nunca esquecerá ! � � E com isso eles voltaram a chutar a bola. 	aqui e ali	ao redor	sobre						
É saboroso e um ótimo negócio <head>em cerca de<head> dez dólares. 	cerca de	aproximadamente	cerca de	aproximadamente					
Acho que as palavras de Maya Angelou serão muito inspiradoras para <head>todos<head> os leitores. 	em todo lugar	em todo lugar	em todo o mundo						
Estive por mais tempo do que alguns dos meus filhos. 	aqui	ao redor	sobre	vivo	vivendo	nas proximidades			
Quero dizer, se você deixar correr solto, as pessoas vão <head>embora<head> com uma impressão negativa. 	embora	vá	vá	parta	vá embora				
No dia seguinte ela estava lá nos degraus gritando e berrando: Eles estão tirando nossa terra de nós. 	fora	roubando	fora e removendo-o	removendo	apreendendo	confiscando			
Eles simplesmente vão em frente e vão <head>embora<head>. 	longe	continuamente	junto	impunemente					
Menos quaisquer despesas dedutíveis que eles pagaram no trimestre e quaisquer despesas dedutíveis que foram pagas no trimestre em sua direção por outra pessoa. 	fora	fora	continuamente						
“ Em vez de afastar, houve movimentos de aceitação. 	afastar-se	distanciar-se	repelir	repelir					
Se dois aviões estão em rota de colisão, eles se <head>afastam<head> um do outro. 	longe	à parte	à parte	longe					
A maioria dos assaltos a residências e apartamentos ocorre durante o dia, quando a maioria das pessoas está no trabalho ou na escola. 	ausente	ausente	ausente						
Mantenha-o a pelo menos 6 polegadas de <head>distância<head> do tronco. 	longe	distante	distância						
Sua data de vencimento será alterada se a data de vencimento atual estiver <head>a mais de<head> 35 dias. 	longe	fora	distante	daí					
Quando chegamos, vimos alguns de nossos colegas no balcão do bar <head>dançando<head> - então é claro que subimos lá e nos juntamos à diversão. 	longe	repetidamente	continuamente	ao longo					
Ele faz isso calculando a média das cores vermelha, verde e <head>azul <head>em torno de cada posição de pixel. 	Safira azul								
Espero que vocês não tenham pensado que eu tenho me sentido <head>triste<head> essa semana toda, depois da consulta da semana passada. 	triste	infeliz	baixo	deprimido	azul	melancolia			
Mas quando Daniel ficou <head>azul<head> uma vez e ele parou totalmente de respirar. 	cinza	azul	cinza claro						
A imagem comum do céu é a de uma cúpula <head>azul<head> que nos envolve e toca a terra no horizonte. 	azul	azul	safira						
Como Lynn Bartels analisa em um excelente artigo para o Rocky Mountain News de 22 de janeiro, a senadora estadual Jennifer Veiga, democrata de Denver, apresentou o Projeto de Lei 77 do Senado para revogar uma seção das leis <head>azuis<head> que proíbem a venda da maioria das bebidas alcoólicas aos domingos. 	conservador	azul	pn						
Eles usam pesquisa, brainstorming, linguística, bancos de dados, software, céu <head>azul<head> ou táticas de criação proprietárias ? 	azul	safira	especulativo						
Carboidratos vão se inflamar rapidamente, mas então você entra em <head>baixo<head> nível de açúcar no sangue e começa a se sentir <head>azul<head> e esquece o prazer delirante que é ser um Alimentador Inferior. 	triste	infeliz	baixo	deprimido	azul	melancolia			
Falanges de prostitutas ressurgem na Bourbon Street, a música enche o ar, a noite fica <head>azul<head>. 	impertinente	indecente	pornográfico	sombrio	azul	cobalto			
Toda vez que eu ficava <head>azul<head>, eu colocava a música, aumentava o volume bem alto e dançava pela sala por vinte minutos e me sentia melhor. 	triste	deprimido	azul						
Eu nunca tive minha pele <head>azulada<head>, ou tive qualquer problema real com a circulação. 	azul	cinza	roxo						
A primeira é que os botões verificar no formulário WEB não impedem os respondentes de <head>verificarem<head> mais de uma resposta por vez. 	selecionar	marcar	verificar	examinar					
Recomendamos que você <head>verifique<head> conosco antes. 	verificar	certificar-se	verificar	informar					
Bear infelizmente teve que se <head>internar<head> em um asilo por fazer tudo isso. 	colocar	verificar	admitir	submeter					
Muitas escolas na área também usam detectores de metal portáteis para <head>verificar<head> aleatoriamente os alunos em busca de armas. 	pesquisar	verificar	examinar	inspecionar	escrutinar				
E se <head>marcarmos<head> as caixas certas nos cartões de voto, chegaremos mais perto ! 	selecionar	marcar	verificar	assinalar	examinar				
Você pode <head>verificar<head> o status de seu certificado de segurança a qualquer momento durante o processo de checkout. 	verificar	anotar	confirmar						
<head>Verifique<head> os ombros para que caiam bem, pare nos quadris ou abaixo, e certifique-se de que as calças sejam compridas o suficiente. 	verificar	olhar	testar	tomar conhecimento	inspecionar	examinar	escrutinar		
<head>Verifique<head> sua postura ou força muscular em uma feira de saúde ou outro programa de triagem gratuito. 	testar	verificar	olhar	examinar	verificar	inspecionar			
Eu <head>verifiquei<head> várias vezes com o meu pedido e não é esse o caso. 	verificar	certificar-se	confirmar	verificar	investigar				
Os clientes que imprimiram seus próprios cartões de embarque no portal da Continental podem passar diretamente pela segurança até o portão de embarque, caso não tenham bagagem para <head>despachar<head>. 	verificar	entregar	inspecionar	examinar					
Os idosos simplesmente não podem pagar os preços atuais, dentistas, e não há dúvida de que, se pudessem, esse acúmulo poderia ser <head>resolvido<head> muito rapidamente. 	remover	limpar	livrar-se	eliminar	tratado	classificar	processar		
Os irmãos McCarthy que administram o lugar são grandes anfitriões e, entre eles, sua comida gourmet e uma excelente sala de leitura com uma lareira bem cuidada, sou bem cuidado até que o tempo finalmente <head>clareie<head>. 	mudar	limpar	melhorar	iluminar					
Você provavelmente nem notaria os 30 carros na pista que não foram danificados de forma alguma e estão prontos para seguir em frente assim que a pista for <head>liberada<head>. 	limpar	esvaziar	desbloquear	arrumar	desobstruir				
A equipe de design optou por <head>limpar<head> uma grande área de árvores atrás do 4º green para ajudar a dar ao buraco a mesma sensação de drama e escala que se experimenta quando se está no 10º tee do The Old Course em Sunningdale. 	limpar	cortar	remover	afastar	abrir	eliminar			
Com o sol mal <head>clareando<head> o horizonte, Mike mudou para um equipamento de tiro dividido. 	acima	acima	ficar acima	claro	roçar				
Os pedidos ficarão em espera até que o pagamento seja recebido integralmente e ou o cheque seja <head>compensado<head>. 	dinheiro	claro	ser autorizado	liberar	ser liberado				
Este é o ponto mais distante até o qual os corpos foram <head>removidos<head>. 	remover	mover	limpar	tirar					
Os generais dos fuzileiros navais <head>eliminaram<head> outros soldados de infantaria em circunstâncias semelhantes, como o tiroteio em Fallujah, devido à natureza do combate que os fuzileiros estão vendo no Iraque. 	absolver	perdoar	autorizar	absolver	justificar	exonerar			
Quando se levanta, começa a <head>tirar<head> os pratos da mesa. 	tomar	remover	limpar	arrumar					
Aqui eles se opõem às ciclovias, alegando que essas ciclovias se destinam a <head>liberar<head> as estradas para o transporte motorizado para a conveniência da elite automobilística. 	livre	claro	desbloquear	arrumado					
Estamos ansiosos para vê-lo em uma de nossas reuniões de filial em 2003. ^ Voltar ao início SAUDAÇÕES DE ANO NOVO E AGRADECIMENTOS DA SUA UNIÃO DE CRÉDITO À medida que mais um ano se <head>aproximava<head>, a Diretoria e a equipe da Holiday Coast Credit Union desejam aos membros, suas famílias e amigos, um feliz, seguro e próspero Ano Novo. 	fim	fim	fim	conclusão					
Uma moção para suspender as Ordens Permanentes estará aberta ao debate e a suspensão cessará o mais tardar no <head>encerramento<head> da reunião. 	fim	terminar	conclusão	fechar					
Para a Bolsa de Mercadorias de Winnipeg e a Chicago Board of Trade, o <head>fechamento<head> da negociação é 115 PM CST. 	fim	fim	fim	conclusão					
O ato final deste drama imaginativo, que o encerra, que marca a última etapa da série conectada, é o <head>fim<head> à vista. 	fim	fim	fim	conclusão					
Eles, no entanto, tornam o avanço alemão exponencialmente mais fácil, e 1928 chega ao <head>fim<head> com a conquista triunfante da Dinamarca pelos Aliados. 	fim	fim	fim	conclusão					
A diversão começa em uma festa de noivado para a prima de Fiona, Elizabeth, e não termina até o <head>final<head> do romance. 	fim	fim	conclusão	finale					
Isso leva a uma condição de corrida em que outro thread poderia ter reutilizado o filehandle antes que o segundo <head>fechamento<head> fosse executado. 	fechar	desligar	conclusão	fechar					
À medida que 2002 chegava ao <head>fim<head>, seu regime trabalhou duro para combater qualquer coisa que pudesse ser vista como apoio à afirmação da coalizão de que as armas de destruição em massa ainda permaneciam no Iraque. 	fim	fim	fim	conclusão					
22 Falei por quinze ou vinte minutos e fiquei surpreso ao <head>encerrar<head> meu discurso ao receber as calorosas felicitações do comitê da Geórgia e dos membros do Congresso presentes. 	fim	terminar	conclusão	fechar					
Há também um infeliz deus ex machina usado para levar o livro ao seu <head>fim<head>. 	fim	terminar	fechar	conclusão	finale				
Grite o quanto quiser: ninguém <head>virá<head> resgatá-lo. 	vir	chegar	aparecer	aparecer					
Agora temos que nos <head>unir<head> novamente para ajudar o povo do Iraque. 	vir	juntar	reunir	unir	combinar	reunir			
Quando <head>se trata<head> de música, os números não nos dizem nada de novo realmente. 	vir	estar sobre	nós consideramos	preocupação	considerando	estar conectado com			
É por isso que ouvimos estratégias de código aberto e amigáveis para incorporação <head>vindas<head> de empresas como SAP, Oracle, IBM, Sun, HP e muitas outras. 	chegar	proposto por	vir	aparecer	originar	relatar	emanar		
<head>Cheguei <head>em casa meio triste, meio revoltado e escrevi hoje um artigo sobre casta e classe na Índia e como não era jornalista escrevi 38 páginas ! 	vir	chegar	chegar	chegar	voltar				
Postado por: fling93 | 31 de maio de 2005 às 15h39 Há muito tempo <head>acontece<head> que a programação da TV japonesa não vem em pedaços de 30 minutos. 	acontecer	acontecer	não ser organizado	chegar	ocorrer				
O filme A Bruxa de Blair <head>vem<head> à mente. isso me lembra muito de algo começando como sólido e indo direto para um gás. de qualquer forma, pensei em jogar isso lá fora. e se alguém pudesse me indicar onde as coisas cult estão envolvidas em tudo isso - eu agradeceria. 	venha	entre no meu	ocorra	brote	ocorra a um	venha à mente			
<head>Chegará<head> o momento em que o Fed não será mais capaz de ditar baixas taxas de juros. 	vir	chegar	ocorrer	ocorrer					
Assim que o vagão estava seguro, eu me movi para frente, baque. Ele havia se <head>soltado<head> e estava rolando pela propriedade. 	vir	cair	sair	alavancar					
Este é o tipo de pub que você provavelmente <head>encontrará<head> se estiver visitando Londres. 	vir	notar	acontecer	encontrar	por acaso				
Bebês com mais de 6 meses podem <head>chorar<head> de desconforto ou fome, ou porque se lembram de você quando você não está lá e sabem o quanto você é importante para eles. 	chorar	chorar	lamentar	berrar	lamuriar				
Rachel ainda <head>clama<head> do túmulo por seus filhos que não existem mais. 	chorar	chamar	gritar	gemer	gritar				
A eles se juntaram agora alguns dos backbenchers do governo, que começaram a <head>clamar<head> por um sacrifício humano: Germain teve que ir. 	chamar	gritar	chorar	exigir					
Mas a pobre mãe saiu correndo de casa e <head>chorou<head> alto pelo filho. 	gritar	chorar	chamar	gritar	exclamar	lamentar			
Praticamente todos os dias eu notei pelo menos uma mulher russa cujo encontro a deixou em pé, os sinais são óbvios, não, não há <head>choro<head> ou coisas assim, essas são mulheres de força de vontade, depois que ela está convencida de que não há possibilidade de você vir, ela vai se levantar, pegar sua bolsa e sair. 	chorar	chorar	soluçar						
A TV pode me fazer rir, <head>chorar<head>, pensar ou simplesmente me entreter. 	chorar	chorar	chorar						
Como os meninos a quem ensino se esforçaram para me esclarecer, não sei se devo rir, <head>chorar<head> ou procurar um novo emprego. 	chorar	chorar	soluçar						
É de fato um abuso singular <head>chamar<head> de idealismo que é rotina e cópia; um solecismo que clama ao senso comum pela extinção. 	chamar	gritar	chorar	gritar	proferir				
No entanto, quando meu marido tentava colocar nosso filho no chão durante a noite, ele <head>chorava<head> e <head>chorava<head> até que eu assumisse o controle. 	chorar	chorar	soluçar	berrar					
Parece um pouco demais começar a <head>chorar<head> que o céu está caindo na indústria farmacêutica. 	gritar	chorar	chamar	gritar	exclamar				
Escolas e sistemas também buscam garantia de qualidade usando a avaliação para avaliar a competência básica, <head>demitir<head> professores por incompetência e garantir que as pessoas certas sejam promovidas a cargos-chave. 	despedir	despedir	despedir	despedir	despedir				
Se nos <head>vemos<head> como separados do mundo, é fácil descartar nossas ações como irrelevantes ou improváveis de fazer alguma diferença. 	ver	ignorar	rejeitar	dispensar	ridicularizar				
Quando os alunos devem deixar a escola por qualquer motivo durante o horário escolar, eles devem apresentar uma nota de seus pais / responsáveis ao escritório para aprovação e, em seguida, ao professor para serem <head>dispensados<head> da aula. 	soltar	soltar	despedir						
Por lei e por contrato, os funcionários com status profissional não podem ser <head>demitidos<head> se um funcionário com status não profissional for mantido em um cargo que o titular tem a certificação para ensinar. 	despedir	despedir	despedir	despedir	despedir				
Folhetos ou panfletos, por mais brilhantes que sejam, tendem a ser impessoais e podem ser <head>descartados<head> como lixo eletrônico. 	ver	ignorar	rejeitar	dispensar	ridicularizar				
A Alternativa de Serviço de Ônibus Aprimorado foi <head>descartada<head> porque não atenderia ao Propósito e Necessidade do Projeto. 	remover	rejeitar	descartar	dispensar					
Quando os visitantes saem, ela <head>dispensa<head> Suzuki e se prepara para um suicídio cerimonial. 	mandar embora	liberar	dispensar	desculpar	dispensar				
Simplesmente agradeça ao seu Gremlin por sua opinião, <head>descarte-o<head> e peça à sua verdadeira voz interior para aumentar o volume. 	mandar embora	dispensar	desculpar	dispensar	banir	despachar			
Alguns foram multados e avisados pela polícia para <head>demitirem<head> seus trabalhadores ilegais. 	despedir	despedir	despedir	despedir					
Voltar ao início Sindicatos Um funcionário tem o direito de se filiar a um sindicato e não deve ser recusado, <head>demitido<head>, assediado ou selecionado para demissão porque é membro ou deseja filiar-se a um sindicato. 	despedir	despedir	despedir	despedir	despedir				
4 Cada Parte <head>chamará<head> a atenção de todas as outras Partes para qualquer atividade que, em sua opinião, afete a implementação dos objetivos e princípios deste Protocolo. 	chamar	trazer	desenhar	focar	convocar				
Os dados aqui apresentados são <head>extraídos<head> das questões referentes ao uso do tempo e aos papéis sociais das mulheres. 	pegar	puxar	extrair	desenhar	adquirir				
Também ilustramos os temas com <head>base<head> nas histórias dos colaboradores. 	usar	fazer uso	tirar	desenhar	considerar	focar	empregar	explorar	
O Conselho se <head>baseou<head> fortemente nos melhores cérebros do mundo da medição educacional e realizou mais pesquisas do que qualquer outro órgão no desenvolvimento de seu sistema de certificação para professores de prática realizada. 	usar	fazer uso	tirar de	focar	consultar	empregar	desenhar	explorar	
Ele disse que você não <head>desenha <head>uma árvore assim com um arbusto ao redor assim. 	desenhar	pintar	esboçar	retratar	retratar				
Este grupo inclui pessoas que <head>recebem<head> um salário ou salário por seu trabalho em sua própria empresa incorporada. 	obter	ganhar	receber	desenhar	obter	reivindicar	derivar		
Aproximadamente 150 membros da comunidade de York estavam presentes, <head>estabelecendo<head> conexões entre as instituições do campus e o império dos EUA. 	usar	fazer	desenhar	levar	empregar	explorar			
A cidade está lindamente situada em uma encosta na curva ocidental da baía, e percorrendo as estradas, vimos pela primeira vez a carroça do Cabo <head>puxada<head> por dezesseis bois. 	puxar	arrastar	puxar						
Os cheques de reembolso são pagos ao aluno de cuja conta o valor do crédito é <head>sacado<head>. 	pegar	retirar	sacar	retirar	obter				
Os exemplos a seguir destacam o risco: Um clube fora da liga é <head>sorteado<head> contra o Manchester City na terceira rodada da FA Cup. 	escolher	definir	jogar	selecionar	agendar	desenhar	empatar	pit	
As línguas fino-úgrias, no sentido mais amplo da palavra, compartilham alguns itens de vocabulário centrais, embora quando examinados criticamente, o número de etimologias satisfatórias pareça menor do que se pensava <head>anteriormente<head> (Janhunen 1981; Sammallahti 1988). 	antes	antes	inicialmente	anteriormente	anteriormente				
Se pretender recolher os seus roupões <head>mais cedo<head> deverá contactar o número acima para combinar a recolha. 	antes	antes	antes	antes disso					
É possível que, se ele tivesse ido <head>antes<head>, ele pudesse ter se recuperado. 	antes	antes	antes	antes	antes				
Encontrá-lo <head>mais cedo<head> teria me poupado muito tempo e facilitado o trabalho com meu arquiteto. 	antes	antes	antes	antes					
Cheguei a essa conclusão mais tarde do que alguns cientistas mais velhos e perspicazes, mas, mesmo assim, <head>mais cedo<head> do que muitos outros. 	antes	antes	mais cedo	antes de	antes de	antes de			
Muitos países mudaram as políticas para permitir investimentos que <head>anteriormente<head> poderiam ter sido proibidos ou de outra forma difíceis. 	anteriormente	anteriormente	em tempos anteriores	anteriormente	anteriormente				
<head>Anteriormente<head>, durante a Primeira Guerra Mundial, Hitler era um ser humano isolado, desprezado por suas estranhas divagações patéticas. 	antes	antes	antes						
Eu mencionei que iria ver este novo Dr sobre aconselhamento e psicologia, Jan acha que é uma boa ideia e provavelmente me ajudaria, já que eu tinha perdido <head>antes<head>. 	antes	antes	antes	antes					
A chave para a Escolha Pública, como você disse <head>anteriormente<head>, é o bom senso. 	antes	antes	antes						
Temos medidas para mantê-lo assim, disse a porta-voz Maeve OBeirne. [ O ponto chave é se os EUA deveriam ter agido uma semana <head>antes<head>, dado que a França importou 20.000 ovelhas do Reino Unido durante o período crítico. 	antes	antes	antes	antes	antes				
Não se deixe influenciar pelas restrições do rebanho – saiba que você está trabalhando em um nível <head>totalmente<head> diferente do resto do mundo. 	completamente	inteiramente	completamente						
O custo proibitivo da heroína em Alice Springs está mantendo a droga fora das ruas, mas não <head>totalmente<head> fora da cidade. 	totalmente	totalmente	completamente	totalmente	totalmente				
Se você vincular a qualquer um desses sites, sairá do site Business Essentials e o fará <head>inteiramente<head> por sua conta e risco. 	totalmente	completamente	inteiramente	totalmente					
Normalmente, essas perguntas do teste são baseadas <head>inteiramente<head> no material abordado no texto. 	totalmente	completamente	inteiramente	exclusivamente					
Aqui estão algumas das principais fontes de evidência em argumentos indutivos: 1. Em ensaios sobre literatura, a evidência vem quase <head>inteiramente<head> do texto do trabalho que você está avaliando, ou seja, das palavras na página. 	inteiramente	completamente	exclusivamente	totalmente					
Ambos os regimes são <head>inteiramente<head> financiados pelas Receitas Gerais e não contributivas. 	totalmente	completamente	inteiramente	inteiramente	exclusivamente				
Ainda assim, mesmo contra todas as probabilidades, eles decidiram colocar <head>toda<head> a esperança no que veem como um novo começo. 	totalmente	completamente	inteiramente	exclusivamente					
